Temps;Déplacement;Charge
"66,28800";"1,92450";"31476,17578"
"66,38800";"1,93096";"31539,84766"
"66,48800";"1,93760";"31624,42969"
"66,58800";"1,94447";"31706,69336"
"66,68800";"1,95087";"31789,89258"
"66,78800";"1,95763";"31878,37305"
"66,88800";"1,96444";"31948,56055"
"66,98800";"1,97096";"32016,97852"
"67,08800";"1,97778";"32092,82227"
"67,18800";"1,98435";"32154,22266"
"67,28800";"1,99093";"32224,73633"
"67,38800";"1,99775";"32305,16016"
"67,48800";"2,00438";"32370,82422"
"67,58800";"2,01084";"32444,78125"
"67,68800";"2,01778";"32517,90430"
"67,78800";"2,02423";"32576,87891"
"67,88800";"2,03099";"32649,91602"
"67,98800";"2,03786";"32712,13477"
"68,08800";"2,04426";"32767,89258"
"68,18800";"2,05108";"32841,90234"
"68,28800";"2,05783";"32899,41406"
"68,38800";"2,06429";"32961,35547"
"68,48800";"2,07111";"33034,64844"
"68,58800";"2,07774";"33092,33594"
"68,68800";"2,08432";"33152,13672"
"68,78800";"2,09120";"33213,33594"
"68,88800";"2,09771";"33264,84375"
"68,98800";"2,10429";"33329,25781"
"69,08800";"2,11123";"33389,85547"
"69,18800";"2,11756";"33437,32031"
"69,28800";"2,12438";"33506,68750"
"69,38800";"2,13114";"33557,43750"
"69,48800";"2,13759";"33615,17969"
"69,58800";"2,14441";"33679,03125"
"69,68800";"2,15105";"33725,11328"
"69,78800";"2,15768";"33781,60156"
"69,88800";"2,16450";"33836,28906"
"69,98800";"2,17102";"33884,26562"
"70,08800";"2,17765";"33939,55469"
"70,18800";"2,18453";"33991,34766"
"70,28800";"2,19099";"34038,80469"
"70,38800";"2,19774";"34099,61719"
"70,48800";"2,20450";"34145,74219"
"70,58800";"2,21096";"34190,42969"
"70,68800";"2,21777";"34247,33984"
"70,78800";"2,22447";"34296,80469"
"70,88800";"2,23093";"34338,04688"
"70,98800";"2,23780";"34390,94531"
"71,08800";"2,24444";"34429,76953"
"71,18800";"2,25101";"34477,62891"
"71,28800";"2,25783";"34526,27734"
"71,38800";"2,26429";"34564,76172"
"71,48800";"2,27104";"34615,03906"
"71,58800";"2,27780";"34654,91797"
"71,68800";"2,28420";"34691,58203"
"71,78800";"2,29107";"34744,40625"
"71,88800";"2,29783";"34778,00000"
"71,98800";"2,30429";"34813,71875"
"72,08800";"2,31116";"34860,43750"
"72,18800";"2,31780";"34888,04688"
"72,28800";"2,32426";"34924,13281"
"72,38800";"2,33113";"34963,39453"
"72,48800";"2,33765";"34994,65625"
"72,58800";"2,34435";"35035,09375"
"72,68800";"2,35122";"35068,89062"
"72,78800";"2,35768";"35097,05078"
"72,88800";"2,36444";"35135,70312"
"72,98800";"2,37119";"35161,59766"
"73,08800";"2,37759";"35188,16797"
"73,18800";"2,38446";"35226,85547"
"73,28800";"2,39110";"35246,13672"
"73,38800";"2,39762";"35272,96875"
"73,48800";"2,40449";"35307,44922"
"73,58800";"2,41107";"35323,28906"
"73,68800";"2,41771";"35352,48438"
"73,78800";"2,42446";"35374,23047"
"73,88800";"2,43104";"35395,23047"
"73,98800";"2,43774";"35421,02344"
"74,08800";"2,44449";"35439,50000"
"74,18800";"2,45089";"35456,54688"
"74,28800";"2,45777";"35485,25391"
"74,38800";"2,46446";"35497,55469"
"74,48800";"2,47092";"35512,54297"
"74,58800";"2,47786";"35538,27734"
"74,68800";"2,48437";"35545,56641"
"74,78800";"2,49101";"35564,06641"
"74,88800";"2,49789";"35583,62891"
"74,98800";"2,50428";"35591,67578"
"75,08800";"2,51104";"35612,09375"
"75,18800";"2,51785";"35623,32031"
"75,28800";"2,52431";"35636,72656"
"75,38800";"2,53113";"35656,72656"
"75,48800";"2,53782";"35658,37891"
"75,58800";"2,54428";"35670,33984"
"75,68800";"2,55110";"35690,28906"
"75,78800";"2,55773";"35693,17578"
"75,88800";"2,56431";"35705,19922"
"75,98800";"2,57119";"35717,36719"
"76,08800";"2,57770";"35724,36328"
"76,18800";"2,58440";"35739,27344"
"76,28800";"2,59128";"35746,34766"
"76,38800";"2,59767";"35746,59375"
"76,48800";"2,60443";"35764,70703"
"76,58800";"2,61113";"35766,16016"
"76,68800";"2,61758";"35771,15625"
"76,78800";"2,62446";"35788,92969"
"76,88800";"2,63116";"35788,21875"
"76,98800";"2,63767";"35796,32031"
"77,08800";"2,64449";"35804,38281"
"77,18800";"2,65107";"35807,70312"
"77,28800";"2,65764";"35817,67188"
"77,38800";"2,66446";"35823,41406"
"77,48800";"2,67092";"35823,09375"
"77,58800";"2,67767";"35836,36328"
"77,68800";"2,68455";"35839,35156"
"77,78800";"2,69101";"35840,45312"
"77,88800";"2,69782";"35854,35938"
"77,98800";"2,70452";"35853,19141"
"78,08800";"2,71098";"35857,64062"
"78,18800";"2,71785";"35865,74609"
"78,28800";"2,72431";"35860,82422"
"78,38800";"2,73100";"35872,64844"
"78,48800";"2,73788";"35877,10156"
"78,58800";"2,74434";"35877,30078"
"78,68800";"2,75103";"35883,19922"
"78,78800";"2,75791";"35885,53906"
"78,88800";"2,76431";"35886,89453"
"78,98800";"2,77112";"35897,37109"
"79,08800";"2,77776";"35893,51953"
"79,18800";"2,78428";"35895,35547"
"79,28800";"2,79115";"35914,50781"
"79,38800";"2,79773";"35903,01172"
"79,48800";"2,80437";"35908,61719"
"79,58800";"2,81124";"35913,15625"
"79,68800";"2,81764";"35910,23828"
"79,78800";"2,82434";"35919,94531"
"79,88800";"2,83115";"35920,64844"
"79,98800";"2,83761";"35919,76953"
"80,08800";"2,84443";"35927,30078"
"80,18800";"2,85124";"35934,17578"
"80,28800";"2,85770";"35926,91016"
"80,38800";"2,86451";"35934,59766"
"80,48800";"2,87115";"35928,72656"
"80,58800";"2,87761";"35929,66406"
"80,68800";"2,88448";"35938,64062"
"80,78800";"2,89094";"35930,51953"
"80,88800";"2,89764";"35936,14453"
"80,98800";"2,90451";"35940,39062"
"81,08800";"2,91097";"35936,71875"
"81,18800";"2,91767";"35943,28516"
"81,28800";"2,92454";"35942,16016"
"81,38800";"2,93094";"35938,43750"
"81,48800";"2,93776";"35947,87891"
"81,58800";"2,94445";"35939,98047"
"81,68800";"2,95097";"35941,79297"
"81,78800";"2,95785";"35948,79688"
"81,88800";"2,96442";"35939,60547"
"81,98800";"2,97100";"35944,91016"
"82,08800";"2,97794";"35950,30469"
"82,18800";"2,98439";"35940,41016"
"82,28800";"2,99109";"35946,90625"
"82,38800";"2,99784";"35943,41797"
"82,48800";"3,00430";"35942,37109"
"82,58800";"3,01112";"35950,39453"
"82,68800";"3,01787";"35943,05469"
"82,78800";"3,02433";"35942,25781"
"82,88800";"3,03115";"35949,79297"
"82,98800";"3,03778";"35941,19141"
"83,08800";"3,04430";"35942,60547"
"83,18800";"3,05118";"35949,07812"
"83,28800";"3,05763";"35940,18359"
"83,38800";"3,06439";"35947,13281"
"83,48800";"3,07127";"35945,76562"
"83,58800";"3,07766";"35936,72656"
"83,68800";"3,08442";"35943,51953"
"83,78800";"3,09112";"35938,09375"
"83,88800";"3,09763";"35936,99609"
"83,98800";"3,10445";"35942,66406"
"84,08800";"3,11109";"35931,96875"
"84,18800";"3,11766";"35933,73438"
"84,28800";"3,12460";"35939,35938"
"84,38800";"3,13106";"35927,68750"
"84,48800";"3,13769";"35928,93359"
"84,58800";"3,14451";"35928,76953"
"84,68800";"3,15097";"35924,55078"
"84,78800";"3,15772";"35929,13672"
"84,88800";"3,16448";"35922,44531"
"84,98800";"3,17094";"35917,57812"
"85,08800";"3,17787";"35927,43750"
"85,18800";"3,18451";"35920,92188"
"85,28800";"3,19091";"35915,32812"
"85,38800";"3,19784";"35920,10938"
"85,48800";"3,20436";"35908,58984"
"85,58800";"3,21099";"35914,36328"
"85,68800";"3,21787";"35909,16797"
"85,78800";"3,22433";"35899,75391"
"85,88800";"3,23102";"35903,94141"
"85,98800";"3,23790";"35901,87891"
"86,08800";"3,24430";"35892,91406"
"86,18800";"3,25111";"35899,89062"
"86,28800";"3,25781";"35888,26172"
"86,38800";"3,26427";"35886,14062"
"86,48800";"3,27114";"35891,00781"
"86,58800";"3,27766";"35878,15625"
"86,68800";"3,28430";"35881,30078"
"86,78800";"3,29117";"35880,19922"
"86,88800";"3,29769";"35873,08984"
"86,98800";"3,30439";"35874,35156"
"87,08800";"3,31126";"35870,42578"
"87,18800";"3,31766";"35860,78125"
"87,28800";"3,32442";"35862,03125"
"87,38800";"3,33111";"35853,16406"
"87,48800";"3,33763";"35848,46875"
"87,58800";"3,34456";"35857,84766"
"87,68800";"3,35114";"35843,37500"
"87,78800";"3,35766";"35840,91797"
"87,88800";"3,36453";"35842,15234"
"87,98800";"3,37099";"35827,87891"
"88,08800";"3,37769";"35830,20703"
"88,18800";"3,38444";"35822,42188"
"88,28800";"3,39096";"35818,79688"
"88,38800";"3,39778";"35823,78906"
"88,48800";"3,40453";"35811,77344"
"88,58800";"3,41105";"35811,41406"
"88,68800";"3,41781";"35810,02734"
"88,78800";"3,42444";"35795,73047"
"88,88800";"3,43090";"35790,89062"
"88,98800";"3,43784";"35793,43359"
"89,08800";"3,44435";"35779,35156"
"89,18800";"3,45099";"35784,33203"
"89,28800";"3,45793";"35778,53906"
"89,38800";"3,46432";"35766,02734"
"89,48800";"3,47114";"35768,08984"
"89,58800";"3,47790";"35758,25000"
"89,68800";"3,48435";"35750,57812"
"89,78800";"3,49111";"35750,74609"
"89,88800";"3,49774";"35735,84375"
"89,98800";"3,50432";"35735,15625"
"90,08800";"3,51120";"35733,11719"
"90,18800";"3,51771";"35717,05078"
"90,28800";"3,52429";"35713,51562"
"90,38800";"3,53123";"35713,00781"
"90,48800";"3,53768";"35699,63672"
"90,58800";"3,54438";"35698,86328"
"90,68800";"3,55120";"35689,48047"
"90,78800";"3,55765";"35679,05859"
"90,88800";"3,56447";"35679,56250"
"90,98800";"3,57117";"35665,79688"
"91,08800";"3,57768";"35660,23828"
"91,18800";"3,58456";"35658,31641"
"91,28800";"3,59108";"35640,49609"
"91,38800";"3,59765";"35638,10938"
"91,48800";"3,60453";"35635,48438"
"91,58800";"3,61099";"35618,62891"
"91,68800";"3,61768";"35618,32031"
"91,78800";"3,62456";"35610,70703"
"91,88800";"3,63096";"35596,66406"
"91,98800";"3,63777";"35595,44141"
"92,08800";"3,64447";"35580,67188"
"92,18800";"3,65099";"35573,23047"
"92,28800";"3,65780";"35570,76562"
"92,38800";"3,66444";"35553,08984"
"92,48800";"3,67102";"35546,72266"
"92,58800";"3,67789";"35543,73047"
"92,68800";"3,68435";"35525,62500"
"92,78800";"3,69104";"35522,34766"
"92,88800";"3,69792";"35513,75391"
"92,98800";"3,70426";"35497,05859"
"93,08800";"3,71101";"35495,26562"
"93,18800";"3,71777";"35482,29688"
"93,28800";"3,72435";"35471,98438"
"93,38800";"3,73116";"35466,15234"
"93,48800";"3,73774";"35447,62891"
"93,58800";"3,74432";"35439,12109"
"93,68800";"3,75119";"35433,68750"
"93,78800";"3,75771";"35413,57031"
"93,88800";"3,76429";"35406,11328"
"93,98800";"3,77116";"35395,69531"
"94,08800";"3,77768";"35382,21094"
"94,18800";"3,78444";"35378,64844"
"94,28800";"3,79125";"35359,87109"
"94,38800";"3,79765";"35345,88672"
"94,48800";"3,80447";"35340,01953"
"94,58800";"3,81116";"35322,83984"
"94,68800";"3,81762";"35309,63672"
"94,78800";"3,82443";"35304,20703"
"94,88800";"3,83101";"35282,72266"
"94,98800";"3,83759";"35273,65625"
"95,08800";"3,84452";"35265,74219"
"95,18800";"3,85098";"35245,67578"
"95,28800";"3,85768";"35242,18750"
"95,38800";"3,86449";"35222,14844"
"95,48800";"3,87101";"35207,94531"
"95,58800";"3,87777";"35201,70312"
"95,68800";"3,88452";"35183,36719"
"95,78800";"3,89098";"35170,90234"
"95,88800";"3,89786";"35163,11328"
"95,98800";"3,90437";"35138,98828"
"96,08800";"3,91101";"35128,29688"
"96,18800";"3,91789";"35118,00781"
"96,28800";"3,92434";"35095,93750"
"96,38800";"3,93104";"35088,76562"
"96,48800";"3,93791";"35072,00000"
"96,58800";"3,94437";"35050,63281"
"96,68800";"3,95113";"35043,71484"
"96,78800";"3,95783";"35024,21484"
"96,88800";"3,96434";"35009,04688"
"96,98800";"3,97116";"35000,68750"
"97,08800";"3,97767";"34974,94141"
"97,18800";"3,98431";"34971,66406"
"97,28800";"3,99119";"34957,72656"
"97,38800";"3,99770";"34932,90234"
"97,48800";"4,00434";"34920,10938"
"97,58800";"4,01122";"34905,08984"
"97,68800";"4,01767";"34887,12500"
"97,78800";"4,02443";"34878,84375"
"97,88800";"4,03125";"34869,85547"
"97,98800";"4,03764";"34844,08984"
"98,08800";"4,04446";"34830,86719"
"98,18800";"4,05110";"34806,22656"
"98,28800";"4,05767";"34792,38672"
"98,38800";"4,06461";"34783,78516"
"98,48800";"4,07113";"34759,19531"
"98,58800";"4,07770";"34751,11719"
"98,68800";"4,08458";"34734,71875"
"98,78800";"4,09104";"34708,20312"
"98,88800";"4,09767";"34696,65625"
"98,98800";"4,10455";"34679,82812"
"99,08800";"4,11101";"34663,26172"
"99,18800";"4,11776";"34654,12109"
"99,28800";"4,12452";"34627,63281"
"99,38800";"4,13098";"34611,76562"
"99,48800";"4,13785";"34601,88281"
"99,58800";"4,14437";"34575,01953"
"99,68800";"4,15095";"34563,52344"
"99,78800";"4,15782";"34552,37500"
"99,88800";"4,16440";"34530,72656"
"99,98800";"4,17097";"34517,42188"
"100,08800";"4,17785";"34499,44531"
"100,18800";"4,18437";"34476,07031"
"100,28800";"4,19100";"34465,12500"
"100,38800";"4,19776";"34444,64062"
"100,48800";"4,20428";"34426,50391"
"100,58800";"4,21109";"34416,07812"
"100,68800";"4,21773";"34390,07422"
"100,78800";"4,22431";"34377,25000"
"100,88800";"4,23118";"34364,79297"
"100,98800";"4,23776";"34339,11328"
"101,08800";"4,24434";"34326,55859"
"101,18800";"4,25121";"34311,30469"
"101,28800";"4,25767";"34288,59766"
"101,38800";"4,26443";"34278,23047"
"101,48800";"4,27124";"34257,32422"
"101,58800";"4,27770";"34235,04688"
"101,68800";"4,28451";"34224,64453"
"101,78800";"4,29115";"34200,56250"
"101,88800";"4,29767";"34185,94141"
"101,98800";"4,30454";"34173,25781"
"102,08800";"4,31106";"34145,98438"
"102,18800";"4,31764";"34135,05078"
"102,28800";"4,32457";"34122,26562"
"102,38800";"4,33103";"34095,45703"
"102,48800";"4,33767";"34084,15234"
"102,58800";"4,34454";"34063,83203"
"102,68800";"4,35100";"34045,42969"
"102,78800";"4,35776";"34032,79297"
"102,88800";"4,36445";"34008,18359"
"102,98800";"4,37097";"33992,05859"
"103,08800";"4,37785";"33982,95703"
"103,18800";"4,38436";"33955,94141"
"103,28800";"4,39100";"33940,34766"
"103,38800";"4,39788";"33927,05078"
"103,48800";"4,40439";"33901,44531"
"103,58800";"4,41103";"33887,67578"
"103,68800";"4,41785";"33868,46875"
"103,78800";"4,42424";"33845,08594"
"103,88800";"4,43106";"33837,50781"
"103,98800";"4,43781";"33812,10156"
"104,08800";"4,44433";"33795,51172"
"104,18800";"4,45115";"33782,39062"
"104,28800";"4,45778";"33754,73438"
"104,38800";"4,46430";"33740,70312"
"104,48800";"4,47118";"33726,67188"
"104,58800";"4,47769";"33700,73047"
"104,68800";"4,48433";"33685,76562"
"104,78800";"4,49127";"33673,40234"
"104,88800";"4,49766";"33647,42578"
"104,98800";"4,50442";"33638,02344"
"105,08800";"4,51118";"33613,31641"
"105,18800";"4,51763";"33593,46875"
"105,28800";"4,52445";"33583,39844"
"105,38800";"4,53103";"33555,30859"
"105,48800";"4,53766";"33543,80859"
"105,58800";"4,54454";"33529,68359"
"105,68800";"4,55106";"33502,38281"
"105,78800";"4,55769";"33486,95312"
"105,88800";"4,56463";"33471,93750"
"105,98800";"4,57097";"33444,89062"
"106,08800";"4,57766";"33431,78516"
"106,18800";"4,58448";"33412,96875"
"106,28800";"4,59100";"33394,76562"
"106,38800";"4,59775";"33381,87500"
"106,48800";"4,60445";"33353,97656"
"106,58800";"4,61103";"33339,85547"
"106,68800";"4,61784";"33329,00000"
"106,78800";"4,62436";"33299,17188"
"106,88800";"4,63099";"33284,39453"
"106,98800";"4,63781";"33267,97656"
"107,08800";"4,64433";"33244,62891"
"107,18800";"4,65102";"33227,73438"
"107,28800";"4,65790";"33209,17188"
"107,38800";"4,66430";"33186,41797"
"107,48800";"4,67105";"33174,09766"
"107,58800";"4,67781";"33151,31641"
"107,68800";"4,68433";"33131,72266"
"107,78800";"4,69114";"33120,14062"
"107,88800";"4,69772";"33091,35938"
"107,98800";"4,70436";"33077,60547"
"108,08800";"4,71123";"33061,55078"
"108,18800";"4,71769";"33033,46875"
"108,28800";"4,72439";"33020,92969"
"108,38800";"4,73132";"33005,22656"
"108,48800";"4,73772";"32978,59766"
"108,58800";"4,74442";"32963,59375"
"108,68800";"4,75117";"32939,75781"
"108,78800";"4,75769";"32920,62500"
"108,88800";"4,76445";"32908,60547"
"108,98800";"4,77108";"32881,28125"
"109,08800";"4,77766";"32866,43750"
"109,18800";"4,78453";"32852,87109"
"109,28800";"4,79093";"32822,37500"
"109,38800";"4,79769";"32812,60547"
"109,48800";"4,80456";"32792,14062"
"109,58800";"4,81096";"32767,67188"
"109,68800";"4,81766";"32753,76172"
"109,78800";"4,82453";"32733,59766"
"109,88800";"4,83099";"32710,67969"
"109,98800";"4,83781";"32696,53711"
"110,08800";"4,84444";"32673,22852"
"110,18800";"4,85096";"32653,70508"
"110,28800";"4,85784";"32639,44922"
"110,38800";"4,86429";"32609,32227"
"110,48800";"4,87105";"32598,28906"
"110,58800";"4,87793";"32581,37500"
"110,68800";"4,88438";"32553,01172"
"110,78800";"4,89114";"32541,10547"
"110,88800";"4,89796";"32519,13281"
"110,98800";"4,90435";"32493,29883"
"111,08800";"4,91111";"32482,90430"
"111,18800";"4,91781";"32458,87500"
"111,28800";"4,92432";"32438,64258"
"111,38800";"4,93126";"32424,55078"
"111,48800";"4,93778";"32396,43945"
"111,58800";"4,94435";"32381,39844"
"111,68800";"4,95123";"32362,37109"
"111,78800";"4,95768";"32335,21289"
"111,88800";"4,96438";"32321,13672"
"111,98800";"4,97120";"32303,83008"
"112,08800";"4,97759";"32276,58008"
"112,18800";"4,98441";"32265,17188"
"112,28800";"4,99117";"32239,17578"
"112,38800";"4,99768";"32218,87109"
"112,48800";"5,00450";"32204,52930"
"112,58800";"5,01108";"32174,29492"
"112,68800";"5,01765";"32159,49219"
"112,78800";"5,02453";"32142,66211"
"112,88800";"5,03099";"32114,16211"
"112,98800";"5,03768";"32100,81250"
"113,08800";"5,04456";"32082,90625"
"113,18800";"5,05096";"32057,15039"
"113,28800";"5,05771";"32040,42578"
"113,38800";"5,06453";"32018,40430"
"113,48800";"5,07099";"31993,82812"
"113,58800";"5,07780";"31982,35352"
"113,68800";"5,08444";"31956,27539"
"113,78800";"5,09101";"31936,73242"
"113,88800";"5,09783";"31918,29883"
"113,98800";"5,10441";"31892,71094"
"114,08800";"5,11104";"31876,41406"
"114,18800";"5,11792";"31854,10742"
"114,28800";"5,12426";"31828,21484"
"114,38800";"5,13101";"31814,13672"
"114,48800";"5,13783";"31790,45312"
"114,58800";"5,14429";"31765,29492"
"114,68800";"5,15110";"31753,37695"
"114,78800";"5,15780";"31729,49805"
"114,88800";"5,16432";"31708,20703"
"114,98800";"5,17119";"31691,42578"
"115,08800";"5,17771";"31660,32227"
"115,18800";"5,18441";"31649,17773"
"115,28800";"5,19128";"31628,11133"
"115,38800";"5,19762";"31597,03320"
"115,48800";"5,20444";"31586,45312"
"115,58800";"5,21125";"31564,50781"
"115,68800";"5,21765";"31539,45508"
"115,78800";"5,22447";"31525,53125"
"115,88800";"5,23116";"31497,86328"
"115,98800";"5,23762";"31474,62695"
"116,08800";"5,24444";"31462,13281"
"116,18800";"5,25101";"31430,24805"
"116,28800";"5,25771";"31412,25195"
"116,38800";"5,26458";"31394,80664"
"116,48800";"5,27104";"31361,86328"
"116,58800";"5,27774";"31350,05469"
"116,68800";"5,28455";"31325,71484"
"116,78800";"5,29095";"31297,77539"
"116,88800";"5,29771";"31282,97266"
"116,98800";"5,30452";"31260,25195"
"117,08800";"5,31098";"31236,50781"
"117,18800";"5,31774";"31219,69336"
"117,28800";"5,32443";"31190,81055"
"117,38800";"5,33101";"31170,98828"
"117,48800";"5,33783";"31154,48047"
"117,58800";"5,34434";"31123,19336"
"117,68800";"5,35104";"31107,39844"
"117,78800";"5,35792";"31085,21484"
"117,88800";"5,36431";"31056,72852"
"117,98800";"5,37113";"31043,90234"
"118,08800";"5,37794";"31016,74609"
"118,18800";"5,38428";"30988,50195"
"118,28800";"5,39110";"30975,25000"
"118,38800";"5,39779";"30949,52930"
"118,48800";"5,40431";"30927,50586"
"118,58800";"5,41113";"30908,83398"
"118,68800";"5,41770";"30881,33984"
"118,78800";"5,42434";"30863,50195"
"118,88800";"5,43128";"30844,61914"
"118,98800";"5,43762";"30810,13281"
"119,08800";"5,44443";"30796,45703"
"119,18800";"5,45119";"30770,81836"
"119,28800";"5,45764";"30743,78711"
"119,38800";"5,46446";"30729,43945"
"119,48800";"5,47116";"30699,75586"
"119,58800";"5,47767";"30677,67383"
"119,68800";"5,48449";"30661,23633"
"119,78800";"5,49113";"30631,96484"
"119,88800";"5,49770";"30610,91602"
"119,98800";"5,50452";"30588,77344"
"120,08800";"5,51098";"30559,28125"
"120,18800";"5,51767";"30543,84961"
"120,28800";"5,52449";"30519,87500"
"120,38800";"5,53095";"30490,99219"
"120,48800";"5,53782";"30479,60352"
"120,58800";"5,54458";"30448,73828"
"120,68800";"5,55104";"30420,18945"
"120,78800";"5,55785";"30408,37891"
"120,88800";"5,56443";"30373,62109"
"120,98800";"5,57100";"30355,39453"
"121,08800";"5,57782";"30338,15234"
"121,18800";"5,58434";"30305,62695"
"121,28800";"5,59103";"30290,48438"
"121,38800";"5,59791";"30263,71875"
"121,48800";"5,60431";"30234,07227"
"121,58800";"5,61106";"30215,71094"
"121,68800";"5,61782";"30190,52148"
"121,78800";"5,62428";"30162,02539"
"121,88800";"5,63109";"30145,25977"
"121,98800";"5,63779";"30116,81055"
"122,08800";"5,64437";"30090,48438"
"122,18800";"5,65124";"30075,11523"
"122,28800";"5,65770";"30040,04883"
"122,38800";"5,66434";"30022,62695"
"122,48800";"5,67121";"29996,89258"
"122,58800";"5,67767";"29970,07617"
"122,68800";"5,68437";"29951,00391"
"122,78800";"5,69118";"29926,45703"
"122,88800";"5,69770";"29896,64453"
"122,98800";"5,70452";"29878,02930"
"123,08800";"5,71115";"29849,46875"
"123,18800";"5,71761";"29818,61914"
"123,28800";"5,72448";"29803,51367"
"123,38800";"5,73100";"29770,94336"
"123,48800";"5,73758";"29752,76367"
"123,58800";"5,74451";"29729,75977"
"123,68800";"5,75097";"29697,61719"
"123,78800";"5,75773";"29682,46680"
"123,88800";"5,76454";"29652,24023"
"123,98800";"5,77094";"29624,13086"
"124,08800";"5,77776";"29606,36328"
"124,18800";"5,78445";"29576,76562"
"124,28800";"5,79097";"29550,98828"
"124,38800";"5,79779";"29530,26953"
"124,48800";"5,80436";"29499,77539"
"124,58800";"5,81100";"29479,08594"
"124,68800";"5,81794";"29456,96680"
"124,78800";"5,82439";"29422,49805"
"124,88800";"5,83109";"29403,72266"
"124,98800";"5,83797";"29376,06641"
"125,08800";"5,84436";"29345,97656"
"125,18800";"5,85106";"29325,96289"
"125,28800";"5,85787";"29296,04297"
"125,38800";"5,86433";"29268,21680"
"125,48800";"5,87115";"29251,09570"
"125,58800";"5,87784";"29218,19141"
"125,68800";"5,88436";"29190,68945"
"125,78800";"5,89124";"29169,25195"
"125,88800";"5,89775";"29136,60156"
"125,98800";"5,90433";"29111,94922"
"126,08800";"5,91121";"29088,11328"
"126,18800";"5,91767";"29055,85156"
"126,28800";"5,92442";"29038,79492"
"126,38800";"5,93118";"29009,70508"
"126,48800";"5,93763";"28976,98828"
"126,58800";"5,94445";"28958,47852"
"126,68800";"5,95109";"28925,49414"
"126,78800";"5,95760";"28897,90234"
"126,88800";"5,96448";"28879,73828"
"126,98800";"5,97118";"28845,82812"
"127,08800";"5,97775";"28821,08398"
"127,18800";"5,98463";"28794,97656"
"127,28800";"5,99103";"28763,33984"
"127,38800";"5,99778";"28742,61133"
"127,48800";"6,00454";"28712,09766"
"127,58800";"6,01094";"28680,21680"
"127,68800";"6,01781";"28663,29492"
"127,78800";"6,02451";"28629,37500"
"127,88800";"6,03103";"28602,44727"
"127,98800";"6,03784";"28582,50195"
"128,08800";"6,04442";"28546,37109"
"128,18800";"6,05100";"28522,03906"
"128,28800";"6,05787";"28496,90039"
"128,38800";"6,06433";"28462,71094"
"128,48800";"6,07102";"28440,07031"
"128,58800";"6,07790";"28412,08203"
"128,68800";"6,08430";"28380,35156"
"128,78800";"6,09111";"28361,16016"
"128,88800";"6,09781";"28324,14453"
"128,98800";"6,10433";"28295,66016"
"129,08800";"6,11114";"28275,63867"
"129,18800";"6,11778";"28239,13477"
"129,28800";"6,12430";"28210,18164"
"129,38800";"6,13117";"28189,90625"
"129,48800";"6,13769";"28154,70117"
"129,58800";"6,14439";"28131,16602"
"129,68800";"6,15120";"28100,52930"
"129,78800";"6,15766";"28067,06445"
"129,88800";"6,16448";"28047,82617"
"129,98800";"6,17117";"28012,96094"
"130,08800";"6,17763";"27979,86523"
"130,18800";"6,18445";"27958,19922"
"130,28800";"6,19114";"27926,31641"
"130,38800";"6,19766";"27894,58594"
"130,48800";"6,20454";"27872,84570"
"130,58800";"6,21111";"27835,90234"
"130,68800";"6,21769";"27810,11133"
"130,78800";"6,22456";"27782,73438"
"130,88800";"6,23096";"27743,14258"
"130,98800";"6,23772";"27726,40625"
"131,08800";"6,24453";"27693,60156"
"131,18800";"6,25099";"27661,96680"
"131,28800";"6,25781";"27636,34570"
"131,38800";"6,26444";"27600,71094"
"131,48800";"6,27096";"27570,82031"
"131,58800";"6,27784";"27548,61328"
"131,68800";"6,28441";"27512,85742"
"131,78800";"6,29093";"27482,53320"
"131,88800";"6,29793";"27459,24219"
"131,98800";"6,30438";"27420,11914"
"132,08800";"6,31102";"27395,45117"
"132,18800";"6,31790";"27362,87695"
"132,28800";"6,32429";"27328,73828"
"132,38800";"6,33111";"27303,20117"
"132,48800";"6,33775";"27265,19336"
"132,58800";"6,34432";"27235,74023"
"132,68800";"6,35120";"27214,56836"
"132,78800";"6,35778";"27174,74609"
"132,88800";"6,36435";"27145,48633"
"132,98800";"6,37123";"27115,89844"
"133,08800";"6,37775";"27087,02734"
"133,18800";"6,38432";"27052,97461"
"133,28800";"6,39120";"27021,00195"
"133,38800";"6,39759";"26985,85352"
"133,48800";"6,40441";"26963,62500"
"133,58800";"6,41117";"26928,44531"
"133,68800";"6,41739";"26896,03516"
"133,78800";"6,42456";"26875,00391"
"133,88800";"6,43120";"26829,28125"
"133,98800";"6,43771";"26794,87109"
"134,08800";"6,44453";"26768,23438"
"134,18800";"6,45105";"26731,71680"
"134,28800";"6,45768";"26704,68164"
"134,38800";"6,46456";"26674,00586"
"134,48800";"6,47102";"26637,18750"
"134,58800";"6,47777";"26609,38477"
"134,68800";"6,48453";"26572,37891"
"134,78800";"6,49099";"26534,99023"
"134,88800";"6,49780";"26512,58984"
"134,98800";"6,50450";"26473,72461"
"135,08800";"6,51102";"26438,96680"
"135,18800";"6,51789";"26411,87109"
"135,28800";"6,52447";"26370,74609"
"135,38800";"6,53104";"26339,14648"
"135,48800";"6,53792";"26309,98242"
"135,58800";"6,54438";"26270,57227"
"135,68800";"6,55102";"26240,27148"
"135,78800";"6,55789";"26207,41211"
"135,88800";"6,56429";"26171,00781"
"135,98800";"6,57110";"26142,32812"
"136,08800";"6,57780";"26104,22461"
